"","X11_16_155CB_4_2_20_S199","X2020_t0_CPH31_S119","X11_16_170OK_11_05_2017_S220","X11_16_116OC_16_8_16_S189","X2023_CPH49_S44","X17_18_033MM_S24","X2020_t0_CPH91_S185","X2023_CPH40_S35","X11_16_153AS_4_12_18_S195","X17_18_047AJ_S35","X2020_t0_CPH13_S101","X2020_t0_CPH87_S180","X2020_t0_CPH7_S161","X2020_t0_CPH53_S143","X2020_t0_CPH93_S187","X2020_t0_CPH17_S105","X2017_CPH88_S95","X2023_CPH48_S43","X2020_t0_CPH50_S140","X2020_t0_CPH68_S159","X2017_CPH12_S57","X2020_t0_CPH58_S148","X2017_CPH38_S74","X11_16_116OC_8_5_12_S191","X2020_t0_CPH40_S129","X2020_t0_CPH70_S162","X11_16_283OM_14_2_17_S252","X11_16_187DM_9_7_19_S238","X14E_18_002SE_S268","X2023_CPH41_S36","X11_16_159PG_29_8_17_S207","X2017_CPH8_S91","X2023_CPH11_S3","X11_16_116OC_WAT8086A8_S192","X11_16_183JS_10_12_19_S229","X2023_CPH46_S41","X2017_CPH15_S59","X2023_CPH37_S31","X2017_CPH61_S84","X2017_CPH90_S97","X11_16_285CF_16_1_18_S255","X11_16_247AF_WAT8061A9_S247","X2017_CPH68_S86","X17_20_073MA_S54","X17_20_075RO_S56","X2020_t0_CPH83_S176","X2020_t0_CPH69_S160","X2017_CPH36_S72","X2023_CPH36_S30","X2020_t0_CPH81_S174","X2020_t0_CPH20_S109","X11_16_160RD_5_03_2018_S209","X2020_t0_CPH47_S136","X2017_CPH82_S92","X2023_CPH3_S23","X2020_t0_CPH72_S164","X14E_18_005PM_S270","X2020_t0_CPH88_S181","X17_18_043BA_S32","X2020_t0_CPH26_S113","X2020_t0_CPH62_S153","X11_18_403DP_WAT8061A7_S265","X2023_CPH16_S8","X2020_t0_CPH55_S145","X2020_t0_CPH5_S139","X2023_CPH45_S40","X2020_t0_CPH6_S150","X11_16_187DM_8_11_18_S237","X2017_CPH56_S83","X17_18_054RT_S42","X17_18_014DM_S8","X11_16_208TH_31_08_2018_S244","X17_18_039DK_S29","X2020_t0_CPH33_S121","X17_18_049CS_S37","X2017_CPH13_S58","X17_18_017AF_S11","X2020_t0_CPH90_S184","X2023_CPH34_S28","X2020_t0_CPH48_S137","X2020_t0_CPH14_S102","X2020_t0_CPH34_S122","X11_16_211MM_3_05_2018_S246","X17_18_041JW_S31","X2023_CPH7_S60","X11_16_161HM_9_12_14_S215","X17_20_067ES_S48","X2017_CPH17_S61","X11_16_177AG_12_06_2018_S223","X2020_t0_CPH19_S107","X11_16_198WS_20_3_18_S241","X17_18_056SB_S44","X11_16_161HM_11_7_18_S212","X2020_t0_CPH3_S117","X11_16_267EO_23_04_2018_S249","X11_16_154LT_15_11_18_S197","X2020_t0_CPH18_S106","X17_18_015ES_S9","X2017_CPH18_S62","X2020_t0_CPH65_S156","X11_16_161HM_4_12_18_S214","X17_18_020DH_S13","X2023_CPH27_S20","X11_16_347MA_28_09_2018_S259","X11_16_208TH_30_03_2021_S243","X2023_CPH26_S19","X2023_CPH14_S6","X2023_CPH47_S42","X2023_CPH9_S62","X2017_CPH40_S75","X11_16_154LT_16_9_19_S198","X17_18_021KD_S14","X2023_CPH18_S10","X2020_t0_CPH35_S123","X11_16_267EO_21_02_2017_S248","X2017_CPH43_S77","X2023_CPH57_S53","X2020_t0_CPH76_S168","X2023_CPH56_S52","X2020_t0_CPH46_S135","X17_18_055GP_S43","X11_16_285CF_16_2_18_S256","X2017_CPH9_S96","X2020_t0_CPH77_S169","X2023_CPH8_S61","X2023_CPH55_S51","X11_19_469LR_12_04_2019_S266","X11_16_153AS_28_11_17_S194","X11_16_185EB_22_11_16_S233","X2020_t0_CPH73_S165","X2017_CPH34_S71","X2023_CPH33_S27","X17_18_046IC_S34","X11_16_351FW_28_08_2020_S261","X11_16_160RD_7_09_2017_S211","X2020_t0_CPH38_S126","X2023_CPH62_S58","X2017_CPH5_S80","X2023_CPH29_S22","X2020_t0_CPH41_S130","X2017_CPH77_S89","X2020_t0_CPH27_S114","X2020_t0_CPH2_S108","X11_16_155CB_9_4_13_S202","X17_18_027PL_S18","X11_16_162HN_WAT8086A4_S218","X2023_CPH19_S11","X17_20_070AM_S51","X17_19_064WC_S47","X17_19_059OC_S45","X2023_CPH63_S59","X2023_CPH42_S37","X11_16_159PG_20_11_17_S205","X2023_CPH17_S9","X2023_CPH39_S33","X11_16_177AG_22_07_2020_S224","X2020_t0_CPH49_S138","X2023_CPH21_S14","X2020_t0_CPH39_S127","X2023_CPH35_S29","X17_18_001WR_S4","X11_16_285CF_15_3_19_S254","X2020_t0_CPH82_S175","X2017_CPH44_S78","X2017_CPH54_S82","X14E_18_004NT_S269","X17_20_072CS_S53","X2020_t0_CPH56_S146","X2020_t0_CPH42_S131","X11_16_170OK_5_02_2019_S222","X2020_t0_CPH60_S151","X11_16_116OC_30_4_13_S190","X2017_CPH87_S94","X2023_CPH22_S15","X2020_t0_CPH32_S120","X11_16_153AS_10_3_20_S193","X2020_t0_CPH28_S115","X2023_CPH4_S34","X11_16_347MA_27_09_2019_S258","X2023_CPH44_S39","X2020_t0_CPH1_S98","CPH10_S271","X11_16_200JL_16_05_2017_S1","X2017_CPH67_S85","X2020_t0_CPH30_S118","X11_16_179AH_19_07_2018_S226","X2023_CPH30_S24","X2020_t0_CPH45_S134","X11_19_469LR_31_07_2020_S267","X2020_t0_CPH71_S163","X2020_t0_CPH29_S116","X2023_CPH12_S4","X2020_t0_CPH11_S99","X17_18_028LB_S19","X11_16_200JL_27_04_2021_S3","X2023_CPH60_S56","X2023_CPH43_S38","X11_16_185EB_26_11_19_S235","X17_18_018SD_S12","X2017_CPH71_S88","X17_18_005JB_S6","X2020_t0_CPH57_S147","X2020_t0_CPH51_S141","X2017_CPH50_S81","X2023_CPH24_S17","X17_18_011AS_S7","X17_18_030LO_S21","X2023_CPH10_S2","X17_20_074CS_S55","X11_16_198WS_17_3_20_S240","X2023_CPH50_S46","X17_18_029AS_S20","X11_16_155CB_8_4_14_S201","X2023_CPH5_S45","X11_16_159PG_7_8_18_S208","X17_18_038WP_S28","X2020_t0_CPH80_S173","X2020_t0_CPH16_S104","X2020_t0_CPH36_S124","X11_16_162HN_13_11_18_S216","X2017_CPH41_S76","X2017_CPH32_S69","X2023_CPH2_S12","X2023_CPH58_S54","X2020_t0_CPH89_S182","X2023_CPH54_S50","X17_18_003TB_S5","X2017_CPH3_S66","X11_16_283OM_10_5_18_S251","X11_16_170OK_10_03_2020_S219","X2023_CPH20_S13","X2020_t0_CPH59_S149","X17_18_025MA_S16","X2020_t0_CPH86_S179","X11_16_158AK_26_9_17_S203","X2023_CPH61_S57","X2020_t0_CPH37_S125","X11_16_183JS_11_12_18_S230","X11_16_184EH_WAT8086A10_S232","X17_20_071LO_S52","X2020_t0_CPH66_S157","X11_16_283OM_24_3_20_S253","X2020_t0_CPH85_S178","X2020_t0_CPH84_S177","X11_18_396AS_S263","X17_20_069WC_S50","X17_18_044JC_S33","X17_18_032AM_S23","X2020_t0_CPH63_S154","X2023_CPH1_S1","X2020_t0_CPH64_S155","X17_18_031XK_S22","X11_16_179AH_13_03_2018_S225","CPH22_S272","X2020_t0_CPH79_S171","X11_16_161HM_12_12_17_S213","X2017_CPH79_S90","X11_16_200JL_19_10_2017_S2","X17_18_026SM_S17","X17_18_050JMC_S38","X11_18_400ON_S264","X11_16_198WS_12_3_19_S239","X11_16_179AH_28_03_2017_S227","X2023_CPH25_S18","X2023_CPH59_S55","X11_16_184EH_17_3_20_S231","X2017_CPH24_S64","X2017_CPH31_S68","X11_16_155CB_6_2_18_S200","X11_16_211MM_11_05_2021_S245","X2020_t0_CPH92_S186","X2017_CPH16_S60","X11_16_115CS_5_6_12_S188","X11_16_158AK_8_10_19_S204","X17_19_061LC_S46","X2017_CPH33_S70","X2020_t0_CPH44_S133","X2017_CPH30_S67","X17_18_040RO_S30","X11_16_351FW_3_08_2018_S262","X17_18_016AB_S10","X2017_CPH37_S73","X2020_t0_CPH54_S144","X2023_CPH23_S16","X11_16_187DM_21_8_18_S236","X2023_CPH13_S5","X2020_t0_CPH78_S170","X2020_t0_CPH8_S172","X2020_t0_CPH61_S152","X17_18_022MB_S15","X11_16_179AH_30_03_2021_S228","X2020_t0_CPH25_S112","X2023_CPH38_S32","X2017_CPH20_S63","X2017_CPH25_S65","X2020_t0_CPH12_S100","X17_18_034MJC_S25","X2023_CPH15_S7","X17_18_037SD_S27","X2017_CPH7_S87","X11_16_170OK_13_02_2018_S221","X11_16_347MA_1_09_2017_S257","X2020_t0_CPH15_S103","X2020_t0_CPH21_S110","X11_16_208TH_13_03_2018_S242","X2020_t0_CPH52_S142","X17_18_035GR_S26","X17_18_052OI_S40","X11_16_347MA_4_06_2021_S260","X2017_CPH86_S93","X11_16_154LT_11_9_18_S196","X2023_CPH31_S25","X2020_t0_CPH4_S128","X2020_t0_CPH9_S183","X2023_CPH52_S48","X11_16_160RD_6_12_2017_S210","X2020_t0_CPH75_S167","X11_16_185EB_23_11_18_S234","X17_18_053AT_S41","X2020_t0_CPH74_S166","X11_16_162HN_19_11_19_S217","X11_16_159PG_29_7_14_S206","X17_20_068CG_S49","X2017_CPH48_S79","X2020_t0_CPH67_S158","X2020_t0_CPH43_S132","X17_18_048LW_S36","X17_18_051AK_S39","X2023_CPH51_S47","X2023_CPH53_S49","X2020_t0_CPH23_S111","X2023_CPH28_S21","X11_16_267EO_24_07_2020_S250","X2023_CPH32_S26"
"hsa-miR-196a-5p",0,5,7,3,10,6,50,25,5,1,17,64,14,54,50,9,19,13,7,19,18,17,13,10,21,38,17,2,17,31,1,2,1,6,0,3,26,131,12,6,10,2,8,5,15,22,48,34,42,7,6,3,8,7,1,4,2,16,12,31,12,7,19,9,13,5,19,3,10,2,0,11,2,10,3,11,9,19,21,65,18,9,24,19,0,7,7,16,15,19,17,5,22,28,11,1,16,2,15,13,17,2,16,9,9,35,5,10,11,41,3,8,5,27,3,17,52,30,107,4,2,0,8,19,3,29,8,0,2,13,10,13,6,20,1,6,25,10,8,4,8,12,10,0,3,2,4,27,4,5,44,54,7,3,5,6,27,10,34,2,7,14,12,8,11,2,11,5,7,9,16,4,15,11,20,5,2,0,14,27,16,2,8,17,30,3,15,21,2,11,18,2,11,9,13,13,5,10,9,10,10,27,132,17,6,4,14,8,33,12,33,21,0,2,3,7,10,13,13,5,23,8,0,32,29,12,2,13,10,5,2,61,0,32,4,40,21,1,0,10,12,8,24,43,4,24,16,17,114,0,17,4,10,4,15,10,15,26,11,12,14,15,106,9,4,1,9,14,9,22,17,12,25,6,4,10,7,9,17,30,8,13,22,5,3,27,29,11,20,1,6,23,26,20,25,53,8,3,6,21,6,14,1,3,3,21,31,4,19,53,1,25,2,11,8,2,70,9,5,8,9,0,8,29,102,36,11,1,21,21,4,35,6,14
"hsa-miR-1843",0,17,1,21,11,53,54,18,16,9,17,75,17,7,94,16,50,10,25,90,54,12,35,61,23,26,11,3,36,10,7,16,4,7,15,4,110,14,47,11,10,2,1,60,39,46,22,106,7,36,21,20,10,125,0,24,5,113,68,12,17,4,17,9,13,12,17,4,16,2,3,90,4,23,2,9,8,39,9,23,23,7,6,45,0,20,33,34,23,65,136,17,31,16,76,6,22,11,62,20,16,9,12,46,25,9,9,11,4,49,13,5,2,40,25,63,27,43,6,15,8,1,26,33,0,17,6,2,4,28,114,13,25,63,4,25,10,142,12,17,7,37,16,8,64,0,5,26,6,21,23,34,22,2,13,42,17,5,15,10,10,6,36,56,18,10,3,8,16,10,14,38,24,11,19,14,14,0,25,12,27,0,44,97,30,41,15,15,3,20,74,8,17,49,98,1,8,13,43,114,30,14,48,155,10,10,39,0,13,32,8,80,28,1,30,25,55,71,28,3,41,31,2,9,158,18,20,57,25,3,1,21,37,12,7,8,11,4,2,23,11,61,156,109,8,113,43,13,53,0,14,11,50,0,41,16,24,64,50,13,15,22,2,10,0,6,23,133,21,91,36,69,29,5,20,47,9,23,38,24,3,12,7,11,2,10,38,115,101,5,68,49,19,53,93,72,9,5,84,80,0,25,6,6,21,18,95,5,113,35,3,6,6,38,15,3,45,8,8,15,9,23,39,153,27,68,3,15,5,12,0,22,267,15
"hsa-miR-1304-3p",0,1,2,7,6,76,12,4,12,6,4,18,5,6,24,0,24,2,3,14,18,1,14,44,2,6,1,0,26,6,4,10,0,2,6,0,50,13,13,5,10,1,7,7,10,17,5,26,6,7,5,11,0,32,0,2,10,13,45,2,3,7,12,2,0,9,4,1,6,0,4,81,0,4,4,1,5,5,8,5,2,1,3,59,0,14,24,6,5,11,53,7,19,2,16,3,5,3,16,5,10,9,10,13,9,12,5,5,7,22,3,7,0,15,7,13,14,4,1,6,0,3,21,6,0,7,0,4,0,9,25,0,19,34,2,2,11,38,2,0,11,6,1,5,49,0,1,14,3,10,20,16,13,1,10,17,0,7,3,10,8,2,1,29,6,6,2,2,3,8,2,7,15,9,4,8,4,0,15,5,5,1,17,10,6,11,9,1,0,5,23,6,3,68,37,3,1,8,24,51,35,5,8,42,4,11,26,7,13,14,2,56,9,0,21,18,14,26,1,6,14,9,0,4,24,8,27,7,4,2,2,7,20,2,8,0,6,2,1,6,2,16,38,16,4,35,39,22,11,0,3,3,29,0,8,6,20,15,29,5,8,13,1,1,2,2,10,44,12,27,6,39,28,6,5,22,3,8,45,7,13,14,3,9,3,1,9,17,14,3,19,4,6,31,32,17,3,7,66,8,2,6,9,0,8,1,60,5,34,14,1,5,6,7,13,3,11,7,11,2,5,16,10,47,9,7,5,5,6,4,1,12,97,2
"hsa-miR-7-5p",59,372,8,505,161,1791,901,131,104,109,167,1069,119,607,647,178,318,59,173,778,685,163,3689,1969,325,437,112,13,564,166,105,210,9,32,140,81,1590,328,1194,67,144,11,530,417,169,543,277,1192,207,344,91,427,204,1124,4,230,176,858,3056,209,215,114,52,248,415,100,196,29,382,78,149,4564,20,488,212,106,213,310,112,467,320,347,78,2275,2,1954,1020,300,346,734,1946,151,1375,194,842,179,205,179,536,219,177,59,134,267,380,171,181,89,51,440,123,176,68,784,57,994,371,425,154,251,200,46,545,393,3,142,54,13,33,393,855,122,197,948,45,354,185,1561,66,105,113,369,190,210,4793,4,60,222,43,540,210,287,194,65,306,650,335,106,253,55,146,66,313,709,246,166,704,646,143,109,322,596,333,53,258,129,387,5,116,91,465,1,809,605,1005,380,145,367,39,602,1015,73,247,1876,1090,98,113,49,1656,1204,1774,488,778,830,68,246,1747,42,1788,397,225,3589,765,9,306,823,871,603,393,62,435,299,10,171,1024,137,313,1079,197,41,43,554,376,213,61,187,534,20,22,609,226,491,717,1054,118,1107,1117,628,969,2,239,107,302,6,575,275,472,409,2758,113,120,307,63,170,48,57,354,1938,752,1151,802,948,2341,189,178,654,340,207,2434,316,95,708,268,71,10,127,892,3166,1224,201,517,329,192,510,520,693,96,27,1481,715,35,186,19,26,109,143,3635,112,1733,351,20,159,250,539,127,55,482,51,91,224,57,215,934,1327,659,447,117,609,87,301,29,485,3668,75
"hsa-miR-1-3p",108,187,86,140,66,1358,1142,24,149,394,88,380,37,177,213,208,1177,35,132,5889,605,232,2632,877,74,354,165,46,377,43,81,221,68,20,337,22,11506,56,1474,152,156,25,438,1447,279,289,143,2076,594,130,92,462,36,573,22,152,1082,3173,460,68,79,85,85,117,222,42,169,43,76,19,137,3376,64,53,38,188,256,1132,93,184,9498,252,140,326,6,167,172,875,899,703,2788,307,327,88,722,427,159,62,1802,289,175,35,290,232,493,157,412,44,78,395,464,63,297,683,87,1745,110,209,971,56,206,40,481,297,40,98,81,19,110,141,4516,25,227,2309,23,1616,212,5586,28,128,228,302,93,311,3046,1,793,986,213,172,111,147,245,44,101,974,253,54,69,51,236,150,44,592,732,127,129,109,189,556,125,581,165,51,276,256,86,81,123,101,152,107,556,204,232,597,175,174,286,178,362,2389,363,1073,1109,20,41,210,421,1989,560,136,222,1611,59,74,1994,41,441,552,76,998,1100,62,300,220,1122,492,179,34,171,799,61,21,2913,119,70,602,393,63,18,412,951,78,228,61,809,62,27,1775,182,809,1750,571,6550,1071,444,378,1114,12,122,37,389,19,236,119,387,362,1152,248,623,932,42,69,14,120,1006,4055,608,1414,139,1407,2327,580,263,169,98,492,549,341,97,1476,140,94,45,104,253,593,1401,145,704,3423,34,928,5241,550,384,16,1513,995,111,116,27,23,177,48,245,51,2720,7406,121,148,208,133,120,58,246,256,36,115,37,167,702,2624,625,748,35,414,63,50,31,241,3712,33
"hsa-miR-122-5p",2699,4612,348,3352,63634,2776,42745,4739,1317,6109,1897,559222,5458,14446,77174,1614,4221,2059,5462,58653,5354,5183,1926,913,8996,8618,1402,686,7900,3580,669,1754,1182,1072,498,4180,5830,14126,5894,10438,2238,1311,27914,1767,9245,10277,5231,18886,1462,23030,8047,2899,37711,13100,2726,3008,842,5223,24028,15183,3436,994,7551,1911,52756,1504,4444,672,15382,22655,792,2466,822,78804,999,2137,1840,12078,17836,16693,2527,4953,1625,3434,652,1661,79499,5645,2733,10964,2245,5580,3666,3793,2156,977,13455,8368,10146,3400,2730,4255,2358,2267,2405,13483,10013,11482,3633,3714,622,36933,6610,21387,776,4871,10880,7032,4572,6520,2344,326,10563,35936,483,2798,1006,400,490,5628,3160,2215,2295,3886,1821,4294,4407,158344,1359,1203,24265,4143,52399,549,3261,71,665,3554,33762,33823,16663,5320,1452,10944,5406,4103,57590,717,5924,806,7627,1120,17025,5899,25138,527,2907,54425,2481,662,12192,617,88824,1601,8796,2129,6511,2362,2494,6040,47630,667,24039,5516,2823,1415,4444,53470,802,30851,12629,903,9234,2677,7282,7926,3391,1846,3744,32572,111175,5906,19436,3472,2443,10190,29458,9360,11894,9496,5805,2412,1495,1450,1907,3702,101181,5988,11515,1082,5560,5428,3273,2226,18959,3626,4266,3351,2351,1180,1046,26388,1176,3759,371,5030,6852,324,697,62931,19423,3123,3537,20138,1566,6616,7190,2405,96085,2332,9288,1065,1903,766,3987,1552,4996,10239,22150,1288,3311,781,1439,2643,5037,862,6716,6820,9845,1484,19573,12539,4981,922,8281,26523,5477,1689,11194,2959,14924,3378,6516,1479,121,3704,22714,3819,8507,24742,2302,2842,70291,11120,986,6962,263,1387,10171,33965,509,3506,317,5266,1891,52461,19323,1971,4333,3079,493,5818,5952,6404,2998,1931,6462,669,13428,13624,758,505,27708,12293,18884,7119,1312,3697,2128,6364,32007,6034,4234,1399
"hsa-miR-4443",7,31,1,2,36,107,44,21,21,20,10,67,26,38,54,12,37,8,16,32,33,15,18,54,24,32,37,4,30,34,8,10,5,1,37,11,61,40,45,17,27,3,1,20,23,45,18,61,22,23,7,17,11,58,0,14,8,37,127,23,12,18,8,24,17,9,10,18,37,43,4,60,5,47,22,10,21,16,18,20,40,35,20,84,1,28,89,12,50,29,31,75,67,11,17,21,24,19,34,14,28,4,18,35,64,17,23,11,5,18,13,16,8,59,6,13,53,33,17,22,31,10,29,20,0,28,13,10,3,17,28,18,16,69,2,31,41,72,6,26,14,23,5,14,80,1,7,21,13,29,20,19,21,17,65,32,24,4,18,4,21,18,22,50,35,12,20,23,21,7,14,43,40,13,20,9,32,1,41,18,40,5,63,68,28,25,8,16,15,38,26,14,27,55,123,9,18,12,53,74,99,35,55,72,9,27,60,7,38,34,23,69,12,3,30,76,40,45,27,8,36,37,3,9,43,28,31,7,24,13,2,55,25,20,15,30,31,3,7,40,22,42,38,32,11,88,76,46,83,0,28,13,29,0,43,22,37,47,75,23,21,17,23,40,6,16,34,27,35,31,36,60,109,27,28,26,30,17,118,46,13,26,26,5,1,24,72,27,53,5,53,18,34,33,21,27,5,3,121,37,4,61,3,0,10,11,144,35,74,43,9,20,13,16,9,5,54,12,30,51,12,30,26,62,47,31,32,34,9,22,0,30,120,13
"hsa-miR-375-3p",2,11,0,47,65,13,65,6,2,4,21,223,3,12,20,6,5,1,27,72,1,13,32,3,16,14,3,0,31,9,1,1,15,5,1,2,5,18,20,5,7,1,2,1,5,28,29,14,2,21,23,3,24,13,3,7,6,3,25,7,27,5,4,3,39,3,4,0,11,11,14,9,2,42,6,8,2,12,9,15,3,2,2,18,0,11,21,10,2,10,10,10,64,20,3,2,43,4,11,1,3,3,2,0,11,13,17,8,5,4,0,37,7,29,3,4,9,32,12,2,10,0,1,66,0,6,0,0,0,3,8,4,7,4,4,0,9,95,0,3,31,24,38,0,19,0,13,16,35,33,12,12,0,9,6,9,29,23,26,3,5,1,24,1,22,17,1,41,5,33,38,3,46,14,12,1,8,25,3,10,23,0,9,4,8,2,7,28,0,15,23,8,11,6,10,9,4,3,11,20,275,20,41,4,4,11,21,4,35,7,13,17,0,5,2,21,31,5,7,3,10,30,2,8,11,8,14,3,6,9,0,9,20,9,2,14,21,0,2,24,14,4,11,10,2,10,25,33,46,2,13,34,0,1,20,25,21,1,61,2,1,2,4,2,1,7,7,6,6,5,12,11,8,3,1,14,9,1,33,7,16,8,9,9,1,6,16,19,10,48,2,4,13,18,2,9,4,0,22,12,1,1,2,5,1,83,27,4,3,12,1,19,22,31,11,0,151,1,3,5,3,1,10,6,25,25,0,6,9,11,11,9,10,3
"hsa-piR-27893",5,1,5,0,26,19,4,0,8,42,1,17,2,4,7,3,10,18,1,6,0,2,15,0,9,8,2,2,0,4,5,6,16,1,2,0,16,3,10,13,1,2,7,29,47,3,4,11,33,1,0,1,27,32,10,7,2,10,9,5,2,0,4,5,2,7,3,1,9,21,4,11,77,20,29,7,4,1,38,6,8,2,11,20,12,0,18,21,28,2,0,23,1,1,30,2,1,5,8,0,1,0,6,31,4,2,15,2,3,21,2,0,14,36,30,28,6,2,4,3,12,0,36,2,3,6,20,1,2,6,13,8,51,12,9,1,17,19,0,2,4,0,1,3,6,0,37,23,7,41,5,6,3,13,6,7,2,6,2,5,2,0,2,37,9,4,9,8,4,5,2,0,16,6,8,6,1,3,17,26,5,0,36,21,27,12,24,37,7,8,3,5,6,24,9,0,5,3,17,17,0,2,7,12,3,0,9,4,37,1,9,10,1,2,2,30,6,0,1,64,17,232,21,0,7,3,1,0,0,2,0,8,2,3,1,8,4,1,2,48,7,3,3,4,2,10,44,23,13,0,3,45,22,0,7,1,6,24,11,25,3,1,17,3,0,2,9,11,2,12,1,11,1,6,12,24,7,29,39,18,2,12,3,1,1,10,5,5,1,43,16,2,7,12,95,3,26,3,8,0,3,17,2,0,25,1,16,23,7,16,5,40,2,6,20,1,21,6,39,1,2,9,30,12,21,9,42,531,7,9,1,17,13,0
"hsa-piR-28085",97,325,36,340,959,2784,462,247,194,3124,113,555,146,650,443,159,2396,2438,267,504,216,202,2198,474,186,237,163,70,254,382,177,143,307,267,104,235,421,306,1457,818,423,277,401,1121,1597,285,328,401,504,346,220,259,166,1643,321,209,174,281,2665,267,151,300,315,291,172,242,150,205,1455,388,814,453,1745,320,503,57,722,120,538,374,408,376,956,2206,1424,524,2859,1426,2373,130,550,3381,491,144,2330,353,195,796,3089,137,369,486,483,1989,2288,430,449,325,312,1983,84,761,215,472,696,442,728,307,1977,189,2504,157,180,282,835,415,1009,58,228,323,726,497,3512,2626,185,192,713,453,226,276,851,325,89,184,2513,85,746,735,210,3365,194,651,167,415,591,1996,207,245,373,356,891,135,172,2026,1134,103,1545,256,177,189,157,272,927,301,195,150,165,252,276,622,211,17,2735,1693,419,1094,380,321,575,668,471,777,125,367,2009,389,340,190,2253,688,770,8004,629,1609,267,470,2184,231,3010,465,361,2175,165,893,258,1602,342,216,171,213,837,994,337,262,264,290,800,227,383,97,187,897,696,291,356,362,374,64,257,433,177,457,294,200,257,2441,2069,1976,528,136,259,878,1793,26,333,352,1946,365,1858,2471,426,210,844,727,105,129,1991,1436,376,2073,258,1948,540,168,189,1766,591,330,1110,545,687,966,188,303,70,562,322,111,337,332,1896,361,491,2719,3984,248,1597,161,1001,209,86,1847,17,113,874,693,503,2037,5626,365,99,418,255,260,461,84,622,89,2431,241,93,158,1483,1922,1677,501,428,2928,537,353,134,362,1730,235
"hsa-piR-32957",8,74,8,18,9,213,200,11,31,4,10,295,18,71,383,26,51,8,34,75,82,22,12,136,49,41,72,6,43,11,18,20,0,9,33,1,121,11,29,8,70,0,0,117,42,153,53,120,9,62,46,26,24,114,0,66,22,238,170,40,7,8,8,19,35,10,24,10,20,19,9,60,6,15,1,17,3,75,7,47,27,27,37,118,0,99,87,36,31,88,491,49,78,8,131,52,54,33,85,51,92,4,17,55,42,20,5,5,14,50,27,21,12,103,88,52,28,65,6,14,16,2,36,185,1,10,23,7,30,52,233,8,19,119,2,113,17,230,5,24,21,48,12,19,67,2,3,13,17,34,6,28,34,3,24,17,20,1,35,5,14,22,84,58,30,9,14,19,30,52,30,119,20,5,35,32,26,0,25,5,22,0,76,86,73,120,9,22,29,39,176,1,35,47,150,14,11,8,98,182,72,26,61,203,8,23,218,1,15,107,10,139,14,3,78,56,111,98,54,15,30,37,4,3,455,4,51,13,43,10,4,45,79,4,37,3,109,7,8,39,22,330,304,251,21,102,73,33,90,0,18,12,122,0,135,92,54,102,91,25,52,50,7,11,1,11,36,178,40,149,48,133,156,36,149,107,12,43,78,110,4,34,24,3,2,5,52,147,190,3,62,147,7,77,99,230,9,4,66,63,3,55,7,2,25,25,107,53,124,102,21,9,22,84,20,0,150,23,58,30,12,27,15,203,62,260,23,41,11,50,6,32,310,14
